start	end	num_kmers	mutationrate	Human	Archaic	posterior_state	viterbi_state
42596000	42598000	0	0.34722	0.9996	0.0004	Human	Human
42598000	42600000	0	0.34722	0.9996	0.0004	Human	Human
42600000	42602000	0	0.34722	0.9996	0.0004	Human	Human
42602000	42604000	0	0.34722	0.9996	0.0004	Human	Human
42604000	42606000	0	0.34722	0.9996	0.0004	Human	Human
42606000	42608000	0	0.34722	0.9996	0.0004	Human	Human
42608000	42610000	0	0.34722	0.9996	0.0004	Human	Human
42610000	42612000	0	0.34722	0.9996	0.0004	Human	Human
42612000	42614000	0	0.34722	0.9996	0.0004	Human	Human
42614000	42616000	0	0.34722	0.9996	0.0004	Human	Human
42616000	42618000	0	0.34722	0.9996	0.0004	Human	Human
42618000	42620000	0	0.34722	0.9996	0.0004	Human	Human
42620000	42622000	0	0.34722	0.9996	0.0004	Human	Human
42622000	42624000	0	0.34722	0.9996	0.0004	Human	Human
42624000	42626000	0	0.34722	0.9996	0.0004	Human	Human
42626000	42628000	0	0.34722	0.9996	0.0004	Human	Human
42628000	42630000	0	0.34722	0.9996	0.0004	Human	Human
42630000	42632000	0	0.34722	0.9996	0.0004	Human	Human
42632000	42634000	0	0.34722	0.9996	0.0004	Human	Human
42634000	42636000	0	0.34722	0.9996	0.0004	Human	Human
42636000	42638000	0	0.34722	0.9996	0.0004	Human	Human
42638000	42640000	0	0.34722	0.9996	0.0004	Human	Human
42640000	42642000	0	0.34722	0.9996	0.0004	Human	Human
42642000	42644000	0	0.34722	0.9996	0.0004	Human	Human
42644000	42646000	0	0.34722	0.9996	0.0004	Human	Human
42646000	42648000	0	0.34722	0.9996	0.0004	Human	Human
42648000	42650000	0	0.34722	0.9996	0.0004	Human	Human
42650000	42652000	0	0.34722	0.9996	0.0004	Human	Human
42652000	42654000	0	0.34722	0.9996	0.0004	Human	Human
42654000	42656000	0	0.34722	0.9996	0.0004	Human	Human
42656000	42658000	0	0.34722	0.9996	0.0004	Human	Human
42658000	42660000	0	0.34722	0.9996	0.0004	Human	Human
42660000	42662000	0	0.34722	0.9996	0.0004	Human	Human
42662000	42664000	0	0.34722	0.9996	0.0004	Human	Human
42664000	42666000	0	0.34722	0.9996	0.0004	Human	Human
42666000	42668000	0	0.34722	0.9996	0.0004	Human	Human
42668000	42670000	0	0.34722	0.9996	0.0004	Human	Human
42670000	42672000	0	0.34722	0.9996	0.0004	Human	Human
42672000	42674000	0	0.34722	0.9996	0.0004	Human	Human
42674000	42676000	0	0.34722	0.9996	0.0004	Human	Human
42676000	42678000	0	0.34722	0.9996	0.0004	Human	Human
42678000	42680000	0	0.34722	0.9996	0.0004	Human	Human
42680000	42682000	0	0.34722	0.9996	0.0004	Human	Human
42682000	42684000	0	0.34722	0.9996	0.0004	Human	Human
42684000	42686000	0	0.34722	0.9996	0.0004	Human	Human
42686000	42688000	0	0.34722	0.9996	0.0004	Human	Human
42688000	42690000	0	0.34722	0.9996	0.0004	Human	Human
42690000	42692000	0	0.34722	0.9996	0.0004	Human	Human
42692000	42694000	0	0.34722	0.9996	0.0004	Human	Human
42694000	42696000	0	0.34722	0.9996	0.0004	Human	Human
42696000	42698000	0	0.34722	0.9996	0.0004	Human	Human
42698000	42700000	0	0.34722	0.9996	0.0004	Human	Human
42700000	42702000	0	0.34722	0.9996	0.0004	Human	Human
42702000	42704000	0	0.34722	0.9996	0.0004	Human	Human
42704000	42706000	0	0.34722	0.9996	0.0004	Human	Human
42706000	42708000	0	0.34722	0.9996	0.0004	Human	Human
42708000	42710000	0	0.34722	0.9996	0.0004	Human	Human
42710000	42712000	0	0.34722	0.9996	0.0004	Human	Human
42712000	42714000	0	0.34722	0.9996	0.0004	Human	Human
42714000	42716000	0	0.34722	0.9996	0.0004	Human	Human
42716000	42718000	0	0.34722	0.9996	0.0004	Human	Human
42718000	42720000	0	0.34722	0.9996	0.0004	Human	Human
42720000	42722000	0	0.34722	0.9996	0.0004	Human	Human
42722000	42724000	0	0.34722	0.9996	0.0004	Human	Human
42724000	42726000	0	0.34722	0.9996	0.0004	Human	Human
42726000	42728000	0	0.34722	0.9996	0.0004	Human	Human
42728000	42730000	0	0.34722	0.9996	0.0004	Human	Human
42730000	42732000	0	0.34722	0.9996	0.0004	Human	Human
42732000	42734000	0	0.34722	0.9996	0.0004	Human	Human
42734000	42736000	0	0.34722	0.9996	0.0004	Human	Human
42736000	42738000	0	0.34722	0.9984	0.0016	Human	Human
42738000	42740000	1	0.34722	0.9199	0.0801	Human	Human
42740000	42742000	0	0.34722	0.9984	0.0016	Human	Human
42742000	42744000	0	0.34722	0.9996	0.0004	Human	Human
42744000	42746000	0	0.34722	0.9996	0.0004	Human	Human
42746000	42748000	0	0.34722	0.9996	0.0004	Human	Human
42748000	42750000	0	0.34722	0.9996	0.0004	Human	Human
42750000	42752000	0	0.34722	0.9996	0.0004	Human	Human
42752000	42754000	0	0.34722	0.9996	0.0004	Human	Human
42754000	42756000	0	0.34722	0.9996	0.0004	Human	Human
42756000	42758000	0	0.34722	0.9996	0.0004	Human	Human
42758000	42760000	0	0.34722	0.9996	0.0004	Human	Human
42760000	42762000	0	0.34722	0.9996	0.0004	Human	Human
42762000	42764000	0	0.34722	0.9996	0.0004	Human	Human
42764000	42766000	0	0.34722	0.9996	0.0004	Human	Human
42766000	42768000	0	0.34722	0.9996	0.0004	Human	Human
42768000	42770000	0	0.34722	0.9996	0.0004	Human	Human
42770000	42772000	0	0.34722	0.9996	0.0004	Human	Human
42772000	42774000	0	0.34722	0.9996	0.0004	Human	Human
42774000	42776000	0	0.34722	0.9996	0.0004	Human	Human
42776000	42778000	0	0.34722	0.9996	0.0004	Human	Human
42778000	42780000	0	0.34722	0.9996	0.0004	Human	Human
42780000	42782000	0	0.34722	0.9996	0.0004	Human	Human
42782000	42784000	0	0.34722	0.9996	0.0004	Human	Human
42784000	42786000	0	0.34722	0.9996	0.0004	Human	Human
42786000	42788000	0	0.34722	0.9996	0.0004	Human	Human
42788000	42790000	0	0.34722	0.9996	0.0004	Human	Human
42790000	42792000	0	0.34722	0.9996	0.0004	Human	Human
42792000	42794000	0	0.34722	0.9996	0.0004	Human	Human
42794000	42796000	0	0.34722	0.9996	0.0004	Human	Human
42796000	42798000	0	0.34722	0.9996	0.0004	Human	Human
42798000	42800000	0	0.34722	0.9996	0.0004	Human	Human
42800000	42802000	0	0.34722	0.9996	0.0004	Human	Human
42802000	42804000	0	0.34722	0.9996	0.0004	Human	Human
42804000	42806000	0	0.34722	0.9996	0.0004	Human	Human
42806000	42808000	0	0.34722	0.9994	0.0006	Human	Human
42808000	42810000	0	0.34722	0.9848	0.0152	Human	Human
42810000	42812000	16	0.34722	0.0	1.0	Archaic	Archaic
42812000	42814000	0	0.34722	0.9848	0.0152	Human	Human
42814000	42816000	0	0.34722	0.9994	0.0006	Human	Human
42816000	42818000	0	0.34722	0.9996	0.0004	Human	Human
42818000	42820000	0	0.34722	0.9996	0.0004	Human	Human
42820000	42822000	0	0.34722	0.9996	0.0004	Human	Human
42822000	42824000	0	0.34722	0.9996	0.0004	Human	Human
42824000	42826000	0	0.34722	0.9996	0.0004	Human	Human
42826000	42828000	0	0.34722	0.9996	0.0004	Human	Human
42828000	42830000	0	0.34722	0.9996	0.0004	Human	Human
42830000	42832000	0	0.34722	0.9996	0.0004	Human	Human
42832000	42834000	0	0.34722	0.9996	0.0004	Human	Human
42834000	42836000	0	0.34722	0.9996	0.0004	Human	Human
42836000	42838000	0	0.34722	0.9996	0.0004	Human	Human
42838000	42840000	0	0.34722	0.9996	0.0004	Human	Human
42840000	42842000	0	0.34722	0.9996	0.0004	Human	Human
42842000	42844000	0	0.34722	0.9996	0.0004	Human	Human
42844000	42846000	0	0.34722	0.9996	0.0004	Human	Human
42846000	42848000	0	0.34722	0.9996	0.0004	Human	Human
42848000	42850000	0	0.34722	0.9996	0.0004	Human	Human
42850000	42852000	0	0.34722	0.9996	0.0004	Human	Human
42852000	42854000	0	0.34722	0.9996	0.0004	Human	Human
42854000	42856000	0	0.34722	0.9996	0.0004	Human	Human
42856000	42858000	0	0.34722	0.9996	0.0004	Human	Human
42858000	42860000	0	0.34722	0.9996	0.0004	Human	Human
42860000	42862000	0	0.34722	0.9996	0.0004	Human	Human
42862000	42864000	0	0.34722	0.9996	0.0004	Human	Human
42864000	42866000	0	0.34722	0.9996	0.0004	Human	Human
42866000	42868000	0	0.34722	0.9996	0.0004	Human	Human
42868000	42870000	0	0.34722	0.9996	0.0004	Human	Human
42870000	42872000	0	0.34722	0.9996	0.0004	Human	Human
42872000	42874000	0	0.34722	0.9996	0.0004	Human	Human
42874000	42876000	0	0.34722	0.9996	0.0004	Human	Human
42876000	42878000	0	0.34722	0.9996	0.0004	Human	Human
42878000	42880000	0	0.34722	0.9996	0.0004	Human	Human
42880000	42882000	0	0.34722	0.9996	0.0004	Human	Human
42882000	42884000	0	0.34722	0.9996	0.0004	Human	Human
42884000	42886000	0	0.34722	0.9996	0.0004	Human	Human
42886000	42888000	0	0.34722	0.9996	0.0004	Human	Human
42888000	42890000	0	0.34722	0.9996	0.0004	Human	Human
42890000	42892000	0	0.34722	0.9996	0.0004	Human	Human
42892000	42894000	0	0.34722	0.9996	0.0004	Human	Human
42894000	42896000	0	0.34722	0.9996	0.0004	Human	Human
42896000	42898000	0	0.34722	0.9996	0.0004	Human	Human
42898000	42900000	0	0.34722	0.9996	0.0004	Human	Human
42900000	42902000	0	0.34722	0.9996	0.0004	Human	Human
42902000	42904000	0	0.34722	0.9996	0.0004	Human	Human
42904000	42906000	0	0.34722	0.9996	0.0004	Human	Human
42906000	42908000	0	0.34722	0.9996	0.0004	Human	Human
42908000	42910000	0	0.34722	0.9996	0.0004	Human	Human
42910000	42912000	0	0.34722	0.9996	0.0004	Human	Human
42912000	42914000	0	0.34722	0.9996	0.0004	Human	Human
42914000	42916000	0	0.34722	0.9996	0.0004	Human	Human
42916000	42918000	0	0.34722	0.9996	0.0004	Human	Human
42918000	42920000	0	0.34722	0.9996	0.0004	Human	Human
42920000	42922000	0	0.34722	0.9996	0.0004	Human	Human
42922000	42924000	0	0.34722	0.9996	0.0004	Human	Human
42924000	42926000	0	0.34722	0.9996	0.0004	Human	Human
42926000	42928000	0	0.34722	0.9996	0.0004	Human	Human
42928000	42930000	0	0.34722	0.9996	0.0004	Human	Human
42930000	42932000	0	0.34722	0.9996	0.0004	Human	Human
42932000	42934000	0	0.34722	0.9996	0.0004	Human	Human
42934000	42936000	0	0.34722	0.9996	0.0004	Human	Human
42936000	42938000	0	0.34722	0.9996	0.0004	Human	Human
42938000	42940000	0	0.34722	0.9996	0.0004	Human	Human
42940000	42942000	0	0.34722	0.9996	0.0004	Human	Human
42942000	42944000	0	0.34722	0.9996	0.0004	Human	Human
42944000	42946000	0	0.34722	0.9996	0.0004	Human	Human
42946000	42948000	0	0.34722	0.9996	0.0004	Human	Human
42948000	42950000	0	0.34722	0.9996	0.0004	Human	Human
42950000	42952000	0	0.34722	0.9996	0.0004	Human	Human
42952000	42954000	0	0.34722	0.9996	0.0004	Human	Human
42954000	42956000	0	0.34722	0.9996	0.0004	Human	Human
42956000	42958000	0	0.34722	0.9996	0.0004	Human	Human
42958000	42960000	0	0.34722	0.9996	0.0004	Human	Human
42960000	42962000	0	0.34722	0.9996	0.0004	Human	Human
42962000	42964000	0	0.34722	0.9996	0.0004	Human	Human
42964000	42966000	0	0.34722	0.9996	0.0004	Human	Human
42966000	42968000	0	0.34722	0.9996	0.0004	Human	Human
42968000	42970000	0	0.34722	0.9996	0.0004	Human	Human
42970000	42972000	0	0.34722	0.9996	0.0004	Human	Human
42972000	42974000	0	0.34722	0.9996	0.0004	Human	Human
42974000	42976000	0	0.34722	0.9996	0.0004	Human	Human
42976000	42978000	0	0.34722	0.9996	0.0004	Human	Human
42978000	42980000	0	0.34722	0.9996	0.0004	Human	Human
42980000	42982000	0	0.34722	0.9996	0.0004	Human	Human
42982000	42984000	0	0.34722	0.9996	0.0004	Human	Human
42984000	42986000	0	0.34722	0.9996	0.0004	Human	Human
42986000	42988000	0	0.34722	0.9996	0.0004	Human	Human
42988000	42990000	0	0.34722	0.9996	0.0004	Human	Human
42990000	42992000	0	0.34722	0.9996	0.0004	Human	Human
42992000	42994000	0	0.34722	0.9996	0.0004	Human	Human
42994000	42996000	0	0.34722	0.9996	0.0004	Human	Human
42996000	42998000	0	0.34722	0.9996	0.0004	Human	Human
42998000	43000000	0	0.34722	0.9996	0.0004	Human	Human
43000000	43002000	0	7.23223	1.0	0.0	Human	Human
43002000	43004000	0	7.23223	1.0	0.0	Human	Human
43004000	43006000	0	7.23223	1.0	0.0	Human	Human
43006000	43008000	0	7.23223	1.0	0.0	Human	Human
43008000	43010000	0	7.23223	1.0	0.0	Human	Human
43010000	43012000	0	7.23223	1.0	0.0	Human	Human
43012000	43014000	0	7.23223	1.0	0.0	Human	Human
43014000	43016000	0	7.23223	1.0	0.0	Human	Human
43016000	43018000	0	7.23223	1.0	0.0	Human	Human
43018000	43020000	0	7.23223	1.0	0.0	Human	Human
43020000	43022000	0	7.23223	1.0	0.0	Human	Human
43022000	43024000	0	7.23223	1.0	0.0	Human	Human
43024000	43026000	0	7.23223	1.0	0.0	Human	Human
43026000	43028000	0	7.23223	1.0	0.0	Human	Human
43028000	43030000	0	7.23223	1.0	0.0	Human	Human
43030000	43032000	0	7.23223	1.0	0.0	Human	Human
43032000	43034000	0	7.23223	1.0	0.0	Human	Human
43034000	43036000	0	7.23223	1.0	0.0	Human	Human
43036000	43038000	0	7.23223	1.0	0.0	Human	Human
43038000	43040000	0	7.23223	1.0	0.0	Human	Human
43040000	43042000	0	7.23223	1.0	0.0	Human	Human
43042000	43044000	0	7.23223	1.0	0.0	Human	Human
43044000	43046000	0	7.23223	1.0	0.0	Human	Human
43046000	43048000	0	7.23223	1.0	0.0	Human	Human
43048000	43050000	0	7.23223	1.0	0.0	Human	Human
43050000	43052000	0	7.23223	1.0	0.0	Human	Human
43052000	43054000	0	7.23223	1.0	0.0	Human	Human
43054000	43056000	0	7.23223	1.0	0.0	Human	Human
43056000	43058000	0	7.23223	1.0	0.0	Human	Human
43058000	43060000	0	7.23223	1.0	0.0	Human	Human
43060000	43062000	0	7.23223	1.0	0.0	Human	Human
43062000	43064000	0	7.23223	1.0	0.0	Human	Human
43064000	43066000	0	7.23223	1.0	0.0	Human	Human
43066000	43068000	0	7.23223	1.0	0.0	Human	Human
43068000	43070000	0	7.23223	1.0	0.0	Human	Human
43070000	43072000	0	7.23223	1.0	0.0	Human	Human
43072000	43074000	0	7.23223	1.0	0.0	Human	Human
43074000	43076000	0	7.23223	1.0	0.0	Human	Human
43076000	43078000	0	7.23223	1.0	0.0	Human	Human
43078000	43080000	0	7.23223	1.0	0.0	Human	Human
43080000	43082000	0	7.23223	1.0	0.0	Human	Human
43082000	43084000	0	7.23223	1.0	0.0	Human	Human
43084000	43086000	0	7.23223	1.0	0.0	Human	Human
43086000	43088000	0	7.23223	1.0	0.0	Human	Human
43088000	43090000	0	7.23223	1.0	0.0	Human	Human
43090000	43092000	0	7.23223	1.0	0.0	Human	Human
43092000	43094000	0	7.23223	1.0	0.0	Human	Human
43094000	43096000	0	7.23223	1.0	0.0	Human	Human
43096000	43098000	0	7.23223	1.0	0.0	Human	Human
43098000	43100000	0	7.23223	1.0	0.0	Human	Human
43100000	43102000	0	7.23223	1.0	0.0	Human	Human
43102000	43104000	0	7.23223	1.0	0.0	Human	Human
43104000	43106000	0	7.23223	1.0	0.0	Human	Human
43106000	43108000	0	7.23223	1.0	0.0	Human	Human
43108000	43110000	0	7.23223	1.0	0.0	Human	Human
43110000	43112000	0	7.23223	1.0	0.0	Human	Human
43112000	43114000	0	7.23223	1.0	0.0	Human	Human
43114000	43116000	0	7.23223	1.0	0.0	Human	Human
43116000	43118000	0	7.23223	1.0	0.0	Human	Human
43118000	43120000	0	7.23223	1.0	0.0	Human	Human
43120000	43122000	1	7.23223	1.0	0.0	Human	Human
43122000	43124000	0	7.23223	1.0	0.0	Human	Human
43124000	43126000	0	7.23223	1.0	0.0	Human	Human
43126000	43128000	0	7.23223	1.0	0.0	Human	Human
43128000	43130000	0	7.23223	1.0	0.0	Human	Human
43130000	43132000	0	7.23223	1.0	0.0	Human	Human
43132000	43134000	0	7.23223	1.0	0.0	Human	Human
43134000	43136000	0	7.23223	1.0	0.0	Human	Human
43136000	43138000	0	7.23223	1.0	0.0	Human	Human
43138000	43140000	0	7.23223	1.0	0.0	Human	Human
43140000	43142000	0	7.23223	1.0	0.0	Human	Human
43142000	43144000	0	7.23223	1.0	0.0	Human	Human
43144000	43146000	0	7.23223	1.0	0.0	Human	Human
43146000	43148000	0	7.23223	1.0	0.0	Human	Human
43148000	43150000	0	7.23223	1.0	0.0	Human	Human
43150000	43152000	0	7.23223	1.0	0.0	Human	Human
43152000	43154000	0	7.23223	1.0	0.0	Human	Human
43154000	43156000	0	7.23223	1.0	0.0	Human	Human
43156000	43158000	0	7.23223	1.0	0.0	Human	Human
43158000	43160000	0	7.23223	1.0	0.0	Human	Human
43160000	43162000	5	7.23223	1.0	0.0	Human	Human
43162000	43164000	0	7.23223	1.0	0.0	Human	Human
43164000	43166000	0	7.23223	1.0	0.0	Human	Human
43166000	43168000	0	7.23223	1.0	0.0	Human	Human
43168000	43170000	0	7.23223	1.0	0.0	Human	Human
43170000	43172000	1	7.23223	1.0	0.0	Human	Human
43172000	43174000	0	7.23223	1.0	0.0	Human	Human
43174000	43176000	0	7.23223	1.0	0.0	Human	Human
43176000	43178000	0	7.23223	1.0	0.0	Human	Human
43178000	43180000	0	7.23223	1.0	0.0	Human	Human
43180000	43182000	0	7.23223	1.0	0.0	Human	Human
43182000	43184000	0	7.23223	1.0	0.0	Human	Human
43184000	43186000	0	7.23223	1.0	0.0	Human	Human
43186000	43188000	0	7.23223	1.0	0.0	Human	Human
43188000	43190000	0	7.23223	1.0	0.0	Human	Human
43190000	43192000	0	7.23223	1.0	0.0	Human	Human
43192000	43194000	0	7.23223	1.0	0.0	Human	Human
43194000	43196000	0	7.23223	1.0	0.0	Human	Human
43196000	43198000	0	7.23223	1.0	0.0	Human	Human
43198000	43200000	1	7.23223	1.0	0.0	Human	Human
43200000	43202000	0	7.23223	1.0	0.0	Human	Human
43202000	43204000	1	7.23223	1.0	0.0	Human	Human
43204000	43206000	0	7.23223	1.0	0.0	Human	Human
43206000	43208000	0	7.23223	1.0	0.0	Human	Human
43208000	43210000	0	7.23223	1.0	0.0	Human	Human
43210000	43212000	0	7.23223	1.0	0.0	Human	Human
43212000	43214000	0	7.23223	1.0	0.0	Human	Human
43214000	43216000	0	7.23223	1.0	0.0	Human	Human
43216000	43218000	0	7.23223	1.0	0.0	Human	Human
43218000	43220000	0	7.23223	1.0	0.0	Human	Human
43220000	43222000	0	7.23223	1.0	0.0	Human	Human
43222000	43224000	0	7.23223	1.0	0.0	Human	Human
43224000	43226000	0	7.23223	1.0	0.0	Human	Human
43226000	43228000	20	7.23223	0.0	1.0	Archaic	Archaic
43228000	43230000	0	7.23223	1.0	0.0	Human	Human
43230000	43232000	0	7.23223	1.0	0.0	Human	Human
43232000	43234000	0	7.23223	1.0	0.0	Human	Human
43234000	43236000	0	7.23223	1.0	0.0	Human	Human
43236000	43238000	0	7.23223	1.0	0.0	Human	Human
43238000	43240000	0	7.23223	1.0	0.0	Human	Human
43240000	43242000	0	7.23223	1.0	0.0	Human	Human
43242000	43244000	0	7.23223	1.0	0.0	Human	Human
43244000	43246000	0	7.23223	1.0	0.0	Human	Human
43246000	43248000	0	7.23223	1.0	0.0	Human	Human
43248000	43250000	0	7.23223	1.0	0.0	Human	Human
43250000	43252000	0	7.23223	1.0	0.0	Human	Human
43252000	43254000	0	7.23223	1.0	0.0	Human	Human
43254000	43256000	0	7.23223	1.0	0.0	Human	Human
43256000	43258000	0	7.23223	1.0	0.0	Human	Human
43258000	43260000	0	7.23223	1.0	0.0	Human	Human
43260000	43262000	0	7.23223	1.0	0.0	Human	Human
43262000	43264000	0	7.23223	1.0	0.0	Human	Human
43264000	43266000	0	7.23223	1.0	0.0	Human	Human
43266000	43268000	0	7.23223	1.0	0.0	Human	Human
43268000	43270000	0	7.23223	1.0	0.0	Human	Human
43270000	43272000	0	7.23223	1.0	0.0	Human	Human
43272000	43274000	0	7.23223	1.0	0.0	Human	Human
43274000	43276000	0	7.23223	1.0	0.0	Human	Human
43276000	43278000	0	7.23223	1.0	0.0	Human	Human
43278000	43280000	0	7.23223	1.0	0.0	Human	Human
43280000	43282000	0	7.23223	1.0	0.0	Human	Human
43282000	43284000	0	7.23223	1.0	0.0	Human	Human
43284000	43286000	0	7.23223	1.0	0.0	Human	Human
43286000	43288000	0	7.23223	1.0	0.0	Human	Human
43288000	43290000	0	7.23223	1.0	0.0	Human	Human
43290000	43292000	0	7.23223	1.0	0.0	Human	Human
43292000	43294000	0	7.23223	1.0	0.0	Human	Human
43294000	43296000	0	7.23223	1.0	0.0	Human	Human
43296000	43298000	0	7.23223	1.0	0.0	Human	Human
43298000	43300000	0	7.23223	1.0	0.0	Human	Human
43300000	43302000	0	7.23223	1.0	0.0	Human	Human
43302000	43304000	0	7.23223	1.0	0.0	Human	Human
43304000	43306000	0	7.23223	1.0	0.0	Human	Human
43306000	43308000	0	7.23223	1.0	0.0	Human	Human
43308000	43310000	0	7.23223	1.0	0.0	Human	Human
43310000	43312000	0	7.23223	1.0	0.0	Human	Human
43312000	43314000	0	7.23223	1.0	0.0	Human	Human
43314000	43316000	0	7.23223	1.0	0.0	Human	Human
43316000	43318000	0	7.23223	1.0	0.0	Human	Human
43318000	43320000	0	7.23223	1.0	0.0	Human	Human
43320000	43322000	0	7.23223	1.0	0.0	Human	Human
43322000	43324000	0	7.23223	1.0	0.0	Human	Human
43324000	43326000	0	7.23223	1.0	0.0	Human	Human
43326000	43328000	0	7.23223	1.0	0.0	Human	Human
43328000	43330000	0	7.23223	1.0	0.0	Human	Human
43330000	43332000	0	7.23223	1.0	0.0	Human	Human
43332000	43334000	0	7.23223	1.0	0.0	Human	Human
43334000	43336000	0	7.23223	1.0	0.0	Human	Human
43336000	43338000	0	7.23223	1.0	0.0	Human	Human
43338000	43340000	0	7.23223	1.0	0.0	Human	Human
43340000	43342000	0	7.23223	1.0	0.0	Human	Human
43342000	43344000	0	7.23223	1.0	0.0	Human	Human
43344000	43346000	0	7.23223	1.0	0.0	Human	Human
43346000	43348000	0	7.23223	1.0	0.0	Human	Human
43348000	43350000	0	7.23223	1.0	0.0	Human	Human
43350000	43352000	0	7.23223	1.0	0.0	Human	Human
43352000	43354000	0	7.23223	1.0	0.0	Human	Human
43354000	43356000	0	7.23223	1.0	0.0	Human	Human
43356000	43358000	0	7.23223	1.0	0.0	Human	Human
43358000	43360000	0	7.23223	1.0	0.0	Human	Human
43360000	43362000	0	7.23223	1.0	0.0	Human	Human
43362000	43364000	0	7.23223	1.0	0.0	Human	Human
43364000	43366000	0	7.23223	1.0	0.0	Human	Human
43366000	43368000	0	7.23223	1.0	0.0	Human	Human
43368000	43370000	0	7.23223	1.0	0.0	Human	Human
43370000	43372000	0	7.23223	1.0	0.0	Human	Human
43372000	43374000	0	7.23223	1.0	0.0	Human	Human
43374000	43376000	0	7.23223	1.0	0.0	Human	Human
43376000	43378000	0	7.23223	1.0	0.0	Human	Human
43378000	43380000	0	7.23223	1.0	0.0	Human	Human
43380000	43382000	0	7.23223	1.0	0.0	Human	Human
43382000	43384000	0	7.23223	1.0	0.0	Human	Human
43384000	43386000	0	7.23223	1.0	0.0	Human	Human
43386000	43388000	0	7.23223	1.0	0.0	Human	Human
43388000	43390000	0	7.23223	1.0	0.0	Human	Human
43390000	43392000	0	7.23223	1.0	0.0	Human	Human
43392000	43394000	0	7.23223	1.0	0.0	Human	Human
43394000	43396000	0	7.23223	1.0	0.0	Human	Human
43396000	43398000	0	7.23223	1.0	0.0	Human	Human
43398000	43400000	0	7.23223	1.0	0.0	Human	Human
43400000	43402000	0	7.23223	1.0	0.0	Human	Human
43402000	43404000	0	7.23223	1.0	0.0	Human	Human
43404000	43406000	0	7.23223	1.0	0.0	Human	Human
43406000	43408000	0	7.23223	1.0	0.0	Human	Human
